#{"t_start": 1772180824.033337, "env_id": "None"}
r,l,t
1619.6714,1001,2939.510059
1735.0952,1001,2939.510064
1732.0928,1001,2939.510068
1648.6792,1001,2944.163775
1760.8916,1001,2944.16381
1768.2212,1001,2944.163816
1533.4883,1001,2944.16382
1653.0114,1001,2946.2748
1620.1962,1001,2946.274837
1731.5765,1001,2946.274843
1649.858,1001,2946.274847
1715.92,1001,2947.894293
1630.349,1001,2947.894327
1641.2532,1001,2947.894334
1572.0947,1001,2947.894338
1705.0013,1001,2949.993447
1720.1162,1001,2949.993481
1646.5591,1001,2949.993488
1720.1696,1001,2949.993491
1490.9124,1001,2951.594556
1720.3423,1001,2951.594589
1742.1395,1001,2951.594599
1796.2438,1001,2951.594603
1712.7998,1001,2953.688455
1649.0244,1001,2953.688491
1695.7231,1001,2953.688497
1678.9993,1001,2953.6885
1699.2767,1001,2955.311588
1597.448,1001,2955.311624
1664.6617,1001,2955.31163
1722.7253,1001,2955.311634
1780.026,1001,2957.427002
1681.1144,1001,2957.427039
1552.6147,1001,2957.427045
1405.5784,1001,2957.427049
1518.0681,1001,2959.037979
1706.5596,1001,2959.038011
1692.8247,1001,2959.038017
1593.8915,1001,2959.038021
1698.5999,1001,2961.118797
1557.9508,1001,2961.118831
478.32077,1001,2961.118838
1570.0121,1001,2961.118842
1638.4606,1001,2965.731733
1739.9993,1001,2965.731766
1733.5004,1001,2965.731773
1730.4729,1001,2965.731776
1745.0223,1001,2967.836044
1489.9777,1001,2967.836077
1738.0111,1001,2967.836083
1771.5637,1001,2967.836087
1645.8027,1001,2969.438822
1754.2545,1001,2969.438854
1675.1743,1001,2969.43886
1643.6195,1001,2969.438864
1734.1084,1001,2971.546592
1770.371,1001,2971.546625
1574.4292,1001,2971.546632
1693.9143,1001,2971.546635
1634.4457,1001,2973.136332
1670.7795,1001,2973.136364
1700.2202,1001,2973.13637
1684.3906,1001,2973.136375
1710.8234,1001,2975.20371
1651.0568,1001,2975.203746
1598.5807,1001,2975.203752
362.7655,1001,2975.203755
1646.9962,1001,2976.816574
1672.0059,1001,2976.816608
1746.4883,1001,2976.816614
1505.9832,1001,2976.816618
1654.1243,1001,2978.929004
1708.4132,1001,2978.929038
1688.6522,1001,2978.929044
1704.2509,1001,2978.929048
1568.949,1001,2980.542242
1795.3339,1001,2980.542279
1670.903,1001,2980.542285
1742.3356,1001,2980.542289
1715.7562,1001,2982.642304
1584.8527,1001,2982.642343
1543.4865,1001,2982.642349
1760.6309,1001,2982.642353
1646.0621,1001,2987.260368
1720.3727,1001,2987.260402
1503.6427,1001,2987.260408
1728.1364,1001,2987.260412
1657.0258,1001,2989.367879
1522.2153,1001,2989.367916
1686.575,1001,2989.367923
1776.4404,1001,2989.367927
1632.6146,1001,2990.970595
1651.3271,1001,2990.970629
1482.4318,1001,2990.970635
1661.2897,1001,2990.970639
1684.7446,1001,2993.051963
1569.4868,1001,2993.051997
1649.18,1001,2993.052002
1671.7769,1001,2993.052006
1625.8678,1001,2994.652637
1682.7113,1001,2994.65267
1719.365,1001,2994.652677
1756.0632,1001,2994.652681
1639.353,1001,2996.745782
1748.0732,1001,2996.745821
1682.4723,1001,2996.745827
1803.3755,1001,2996.745831
1780.128,1001,2998.341061
1635.5872,1001,2998.341094
1800.0139,1001,2998.3411
1736.6809,1001,2998.341104
1679.4504,1001,3000.426979
1748.3555,1001,3000.427012
1696.7565,1001,3000.427018
1718.9003,1001,3000.427022
1733.5809,1001,3002.024915
1654.7235,1001,3002.024949
1736.8484,1001,3002.024955
1727.4037,1001,3002.02496
1749.2345,1001,3004.100557
1717.8721,1001,3004.10059
1711.6498,1001,3004.100597
1751.874,1001,3004.100601
1792.3296,1001,3008.724346
1639.8782,1001,3008.724378
1744.1481,1001,3008.724383
1744.979,1001,3008.724388
1652.9723,1001,3010.825276
1677.7954,1001,3010.82531
1779.2916,1001,3010.825316
1768.2328,1001,3010.82532
1790.2032,1001,3012.42358
1568.7113,1001,3012.423613
1659.8982,1001,3012.42362
1793.8906,1001,3012.423624
1618.5452,1001,3014.50361
1661.7916,1001,3014.503644
1730.5101,1001,3014.503651
1733.842,1001,3014.503661
1721.4923,1001,3016.098379
1664.6282,1001,3016.098411
1606.0012,1001,3016.098419
1760.2229,1001,3016.098423
1677.0121,1001,3018.211751
1670.8401,1001,3018.211788
1670.9746,1001,3018.211794
1556.4093,1001,3018.211798
1724.9011,1001,3019.834975
1682.9607,1001,3019.835009
1579.3895,1001,3019.835015
1730.3859,1001,3019.835018
1732.9073,1001,3021.446011
1663.9579,1001,3021.446047
1736.7738,1001,3021.446053
1717.84,1001,3021.446057
1666.6432,1001,3023.55348
1724.426,1001,3023.553515
1688.7887,1001,3023.553522
1728.9896,1001,3023.553526
1663.7339,1001,3025.152396
1776.1681,1001,3025.15243
1728.1824,1001,3025.152436
1803.3243,1001,3025.152439
1603.1973,1001,3030.231281
1520.9834,1001,3030.231317
1776.4219,1001,3030.231323
1431.8623,1001,3030.231328
1758.1018,1001,3031.831593
1521.3444,1001,3031.831627
1755.6918,1001,3031.831636
1651.9958,1001,3031.831642
1741.5394,1001,3033.946026
1734.3497,1001,3033.94606
1625.2341,1001,3033.946067
1597.8468,1001,3033.946071
1743.8456,1001,3035.572248
1682.3545,1001,3035.572284
1519.1125,1001,3035.572289
1634.263,1001,3035.572294
1768.3617,1001,3037.65757
1734.1455,1001,3037.657609
1567.8633,1001,3037.657615
1598.4022,1001,3037.657619
1741.2996,1001,3039.275085
1515.2625,1001,3039.275119
1630.8192,1001,3039.275125
1701.5607,1001,3039.275129
1505.2166,1001,3041.410669
1727.8955,1001,3041.410707
1727.9888,1001,3041.410714
1712.9391,1001,3041.410718
1652.561,1001,3043.023539
1724.4233,1001,3043.023571
1602.3363,1001,3043.023578
1554.5361,1001,3043.023582
1692.2751,1001,3045.163715
1726.4088,1001,3045.163752
1732.4312,1001,3045.163758
1546.381,1001,3045.163762
1701.5881,1001,3046.76085
1702.4907,1001,3046.760885
1671.5125,1001,3046.760891
1712.8473,1001,3046.760895
1435.9891,1001,3051.8404
1766.9058,1001,3051.840434
1741.2921,1001,3051.84044
1688.6722,1001,3051.840445
1684.15,1001,3053.435679
1642.043,1001,3053.435713
1417.0436,1001,3053.435719
1681.5906,1001,3053.435723
1672.8007,1001,3055.54837
1729.6329,1001,3055.548403
1794.6499,1001,3055.548409
1684.7452,1001,3055.548414
1779.9275,1001,3057.150394
1706.5309,1001,3057.150428
1764.7305,1001,3057.150438
1703.8175,1001,3057.150442
1641.257,1001,3059.261049
1772.3221,1001,3059.261084
1647.4662,1001,3059.26109
1724.885,1001,3059.261093
1560.1703,1001,3060.877756
1774.9915,1001,3060.877789
1556.8383,1001,3060.877795
1733.9329,1001,3060.8778
1774.0952,1001,3062.964183
1685.9939,1001,3062.964218
1750.7263,1001,3062.964224
1699.0641,1001,3062.964228
1754.4966,1001,3064.563859
1751.5236,1001,3064.563893
1598.5569,1001,3064.563901
1656.6348,1001,3064.563905
1713.0704,1001,3066.671314
1548.855,1001,3066.67135
1620.5586,1001,3066.671357
1694.1816,1001,3066.671361
1680.9017,1001,3068.286628
1824.913,1001,3068.286663
1590.3846,1001,3068.286669
1757.2054,1001,3068.286673
1799.006,1001,3073.409482
1717.9012,1001,3073.409516
1705.7858,1001,3073.409522
1554.3279,1001,3073.409526
1573.1088,1001,3075.010812
1668.1843,1001,3075.010846
1728.5562,1001,3075.010852
1633.8889,1001,3075.010856
1703.5886,1001,3077.091526
1723.5319,1001,3077.091562
1726.7448,1001,3077.091569
1721.3523,1001,3077.091573
1749.4761,1001,3078.697099
1690.3671,1001,3078.697133
1745.0454,1001,3078.697138
1811.4337,1001,3078.697143
1742.4414,1001,3080.801214
1754.3389,1001,3080.801244
1617.5817,1001,3080.80125
1655.077,1001,3080.801254
1687.3839,1001,3082.40782
1745.2085,1001,3082.407857
1600.8575,1001,3082.407863
1741.253,1001,3082.407867
1716.2725,1001,3084.491322
1628.0356,1001,3084.491356
1600.6018,1001,3084.491363
1630.2618,1001,3084.491368
1662.9751,1001,3086.095133
1725.0559,1001,3086.095167
1584.2205,1001,3086.095173
1732.2438,1001,3086.095177
1497.415,1001,3088.178249
1515.9164,1001,3088.178285
1710.816,1001,3088.178291
1746.9121,1001,3088.178296
1671.8632,1001,3089.775419
1670.633,1001,3089.775456
1654.9237,1001,3089.775462
1735.5056,1001,3089.775466
1791.6145,1001,3095.041729
1703.189,1001,3095.041771
1743.8676,1001,3095.041778
1620.4103,1001,3095.041804
1687.3533,1001,3096.771375
1710.9393,1001,3096.771411
1645.552,1001,3096.771418
1753.2217,1001,3096.771422
1666.1638,1001,3098.92389
1790.189,1001,3098.923928
1726.1713,1001,3098.923934
1688.2471,1001,3098.923938
1540.7764,1001,3100.625115
1580.4673,1001,3100.62515
1700.1707,1001,3100.625156
1752.6246,1001,3100.62516
1688.0111,1001,3102.840089
1645.7295,1001,3102.840128
1695.7382,1001,3102.840134
1658.425,1001,3102.840138
1632.1158,1001,3104.492608
1712.1028,1001,3104.492642
1645.2762,1001,3104.492648
1631.4901,1001,3104.492652
1581.0607,1001,3106.685982
1685.7759,1001,3106.686016
1590.1056,1001,3106.686022
1690.2495,1001,3106.686026
1746.2832,1001,3108.341545
1510.3936,1001,3108.341579
1596.624,1001,3108.341585
1811.0052,1001,3108.341589
1563.957,1001,3110.544602
1716.9025,1001,3110.544636
1616.0665,1001,3110.544642
1706.4993,1001,3110.544646
1744.0381,1001,3112.210704
1743.7968,1001,3112.210738
1644.769,1001,3112.210744
1740.524,1001,3112.210748
1615.4412,1001,3117.514271
1694.3857,1001,3117.514304
1777.5767,1001,3117.514311
1596.9796,1001,3117.514314
1686.6953,1001,3119.18015
1492.3353,1001,3119.180182
1717.8491,1001,3119.180188
1781.0939,1001,3119.180192
1652.7449,1001,3120.825415
1705.9712,1001,3120.825449
1778.768,1001,3120.825454
1708.4172,1001,3120.825458
1726.0483,1001,3122.96123
1748.5076,1001,3122.961264
1758.6003,1001,3122.961271
1727.9575,1001,3122.961275
1679.9977,1001,3124.56267
1760.8254,1001,3124.562702
1791.6936,1001,3124.562708
1719.8727,1001,3124.562712
1792.6213,1001,3126.692816
1655.4336,1001,3126.692852
1710.1534,1001,3126.692858
1702.8455,1001,3126.692862
1817.4141,1001,3128.299271
1786.7999,1001,3128.299304
1602.9174,1001,3128.29931
1599.708,1001,3128.299314
1768.0769,1001,3130.401495
1717.2118,1001,3130.401529
1736.6364,1001,3130.401535
1695.0762,1001,3130.401539
1729.0464,1001,3132.004204
1700.7515,1001,3132.004238
1701.9644,1001,3132.004244
1510.4683,1001,3132.004248
1761.6189,1001,3134.084075
1755.7324,1001,3134.084108
1696.1149,1001,3134.084114
1653.9058,1001,3134.084118
1769.9783,1001,3138.686756
1746.7072,1001,3138.686789
1708.5337,1001,3138.686795
1692.9854,1001,3138.686799
1717.3114,1001,3140.782418
1818.252,1001,3140.782454
1505.9092,1001,3140.78246
1762.0808,1001,3140.782464
1751.878,1001,3142.385795
1798.629,1001,3142.385829
1681.0153,1001,3142.385835
1594.6587,1001,3142.38584
1730.651,1001,3144.469276
1743.7777,1001,3144.469313
1696.4286,1001,3144.469319
1691.3461,1001,3144.469322
1690.5497,1001,3146.070363
1589.5306,1001,3146.070397
1726.0591,1001,3146.070403
1728.1738,1001,3146.070407
1683.2307,1001,3148.163135
1665.6174,1001,3148.16317
1714.2327,1001,3148.163176
1727.8796,1001,3148.16318
1720.9326,1001,3149.771398
1718.6256,1001,3149.771435
1819.5533,1001,3149.771445
1773.028,1001,3149.77145
1761.3002,1001,3151.860937
1721.0132,1001,3151.86097
1750.8967,1001,3151.860978
1707.0485,1001,3151.860982
1776.3445,1001,3153.465271
1725.767,1001,3153.465305
1703.9966,1001,3153.465311
1712.5037,1001,3153.465315
1697.1511,1001,3155.561412
1782.0411,1001,3155.561449
1601.7252,1001,3155.561455
1787.3679,1001,3155.561459
1641.9733,1001,3160.15613
1744.1506,1001,3160.156162
1629.5006,1001,3160.156168
1764.9733,1001,3160.156172
1731.5132,1001,3162.236685
1681.7216,1001,3162.236728
1765.0618,1001,3162.236736
1635.6547,1001,3162.23674
1714.6628,1001,3163.860884
1696.7568,1001,3163.860923
1694.532,1001,3163.860931
1475.6223,1001,3163.860935
1795.8545,1001,3165.951091
1748.9813,1001,3165.951125
1793.6449,1001,3165.951133
1585.9012,1001,3165.951137
1695.3077,1001,3167.560665
1696.0135,1001,3167.560699
1757.164,1001,3167.560704
1811.9901,1001,3167.560708
1738.7444,1001,3169.676858
1794.866,1001,3169.676891
1774.609,1001,3169.676897
1667.6459,1001,3169.676901
1749.7611,1001,3171.289386
1809.6295,1001,3171.289418
1753.8473,1001,3171.289424
1624.8915,1001,3171.289428
1722.2368,1001,3173.391728
1772.9271,1001,3173.391759
1792.3734,1001,3173.391771
1754.455,1001,3173.391774
1745.923,1001,3175.008155
1743.6571,1001,3175.008188
1682.5729,1001,3175.008194
1729.3557,1001,3175.008197
1735.2834,1001,3177.112521
1660.7892,1001,3177.112555
1772.1426,1001,3177.112562
1665.988,1001,3177.112566
1747.3817,1001,3181.7665
1832.6937,1001,3181.766541
1729.0177,1001,3181.766548
1671.9708,1001,3181.766552
1591.8438,1001,3183.871421
1749.2886,1001,3183.871455
1746.7362,1001,3183.871461
1750.8666,1001,3183.87147
1741.3757,1001,3185.486656
1732.1323,1001,3185.486688
1549.5809,1001,3185.486694
1785.8027,1001,3185.486698
1703.5908,1001,3187.60033
1844.8368,1001,3187.600367
1730.2401,1001,3187.600374
1771.9856,1001,3187.600379
1827.8351,1001,3189.207745
1627.3234,1001,3189.207789
1782.836,1001,3189.207801
1786.0315,1001,3189.207804
1741.1504,1001,3191.308612
1717.2319,1001,3191.308647
1837.1954,1001,3191.308653
1717.0126,1001,3191.308657
1747.3146,1001,3192.914243
1778.6909,1001,3192.914276
1602.6179,1001,3192.914283
1766.9257,1001,3192.914286
1825.4358,1001,3195.009989
1807.9503,1001,3195.010024
1797.6794,1001,3195.01003
1799.7952,1001,3195.010035
1621.2235,1001,3196.622895
1677.9066,1001,3196.622934
1794.1454,1001,3196.622952
1749.6971,1001,3196.622957
1727.4634,1001,3198.758746
1810.1975,1001,3198.758782
1755.0507,1001,3198.758789
1771.9766,1001,3198.758793
1749.3529,1001,3203.38199
1685.2657,1001,3203.382024
1677.1014,1001,3203.38203
1755.9147,1001,3203.382035
1760.3878,1001,3205.508111
1771.535,1001,3205.508145
1780.1138,1001,3205.508152
1837.2441,1001,3205.508157
1703.6699,1001,3207.12271
1830.824,1001,3207.122742
1759.3086,1001,3207.122748
1771.7904,1001,3207.122752
1749.2837,1001,3209.239382
1763.95,1001,3209.239418
1676.1119,1001,3209.239424
1768.2273,1001,3209.239428
1773.2217,1001,3210.838463
1831.4243,1001,3210.838495
1753.7144,1001,3210.8385
1828.8422,1001,3210.838504
1731.8876,1001,3212.430842
1788.8401,1001,3212.430873
1760.0042,1001,3212.430878
1767.3314,1001,3212.430882
1774.8632,1001,3214.524977
1817.674,1001,3214.525013
1752.2316,1001,3214.52502
1754.087,1001,3214.525024
1777.2289,1001,3216.119995
1778.9299,1001,3216.120028
1755.9731,1001,3216.120037
1800.3862,1001,3216.120042
1714.6741,1001,3218.208172
1756.8721,1001,3218.208204
1804.4011,1001,3218.20821
1755.1301,1001,3218.208215
1685.8569,1001,3219.801296
1622.6558,1001,3219.80133
1805.1332,1001,3219.801336
1786.3807,1001,3219.80134
1738.435,1001,3224.906058
1805.9583,1001,3224.906092
1769.4412,1001,3224.906098
1810.3453,1001,3224.906102
1732.5498,1001,3226.505015
1803.6107,1001,3226.505048
1717.2242,1001,3226.505054
1824.95,1001,3226.505058
1752.3367,1001,3228.591282
1794.0784,1001,3228.591317
1663.3489,1001,3228.591323
1765.6255,1001,3228.591327
1784.1296,1001,3230.189195
1797.1775,1001,3230.189226
1712.7205,1001,3230.189233
1854.6555,1001,3230.189237
1741.2319,1001,3232.310998
1815.4943,1001,3232.311032
1807.9923,1001,3232.311037
1785.5007,1001,3232.311041
1783.0775,1001,3233.902166
1809.4205,1001,3233.902197
1801.7264,1001,3233.902203
1727.6409,1001,3233.902207
1806.2622,1001,3235.985891
1680.8431,1001,3235.98593
1809.9856,1001,3235.985937
1710.4686,1001,3235.985941
1719.3416,1001,3237.58916
1665.1836,1001,3237.589192
1760.9194,1001,3237.589199
1785.7502,1001,3237.589203
1784.0557,1001,3239.684541
1761.577,1001,3239.684577
1718.5696,1001,3239.684583
1722.2861,1001,3239.684587
1755.5122,1001,3241.28719
1664.5994,1001,3241.287227
1813.2546,1001,3241.287233
1637.1117,1001,3241.287237
1773.5748,1001,3246.398835
1792.3876,1001,3246.398891
1719.4585,1001,3246.398899
1718.0048,1001,3246.398904
1818.44,1001,3248.008749
1768.605,1001,3248.008781
1731.0886,1001,3248.008787
1730.692,1001,3248.00879
1741.3367,1001,3250.122778
1762.1222,1001,3250.122813
1760.3923,1001,3250.122819
1695.644,1001,3250.122824
1844.1572,1001,3251.729674
1733.322,1001,3251.729705
1759.0104,1001,3251.729711
1869.7119,1001,3251.729715
1793.6907,1001,3253.81999
1775.9448,1001,3253.820026
1753.234,1001,3253.820039
1778.4897,1001,3253.820043
1761.2802,1001,3255.420303
1760.1306,1001,3255.420335
1813.5841,1001,3255.420341
1715.6794,1001,3255.420344
1764.4514,1001,3257.507614
1640.4662,1001,3257.507649
1780.6781,1001,3257.507655
1786.4901,1001,3257.507659
1821.5869,1001,3259.118716
1747.5753,1001,3259.11875
1746.9722,1001,3259.118756
1612.209,1001,3259.11876
1810.6494,1001,3261.20163
1828.613,1001,3261.201665
1714.1727,1001,3261.201671
1863.4839,1001,3261.201675
1641.6274,1001,3262.802748
1758.0402,1001,3262.802784
1776.118,1001,3262.802794
1794.1206,1001,3262.802798
1640.4667,1001,3267.873136
1672.5306,1001,3267.873173
1743.6323,1001,3267.873179
1819.4506,1001,3267.873184
1717.5466,1001,3269.475872
1645.2258,1001,3269.475909
1718.4153,1001,3269.475917
1535.0366,1001,3269.475922
1682.4127,1001,3271.553222
1723.086,1001,3271.553257
1761.8933,1001,3271.553263
1771.6135,1001,3271.553267
1789.2516,1001,3273.171167
1778.9077,1001,3273.171201
1806.2749,1001,3273.171207
1756.3236,1001,3273.171211
1648.7056,1001,3275.289691
1834.992,1001,3275.289727
1310.1409,1001,3275.289733
1751.217,1001,3275.289737
1791.5068,1001,3276.914486
1721.2894,1001,3276.914523
1734.2186,1001,3276.914529
1773.8583,1001,3276.914533
1682.582,1001,3279.03633
1788.5297,1001,3279.036364
1755.9377,1001,3279.03637
1778.4758,1001,3279.036374
1716.1475,1001,3280.645662
1776.5049,1001,3280.645696
1750.4707,1001,3280.645702
1715.1825,1001,3280.645706
1688.2987,1001,3282.763513
1781.3322,1001,3282.763551
1671.4822,1001,3282.763557
1630.4615,1001,3282.763561
1688.7247,1001,3284.394872
1755.678,1001,3284.39491
1721.4185,1001,3284.39492
1780.845,1001,3284.394924
1813.6875,1001,3289.560064
1781.465,1001,3289.560097
1777.4401,1001,3289.560103
1756.0009,1001,3289.560107
1858.9241,1001,3291.173208
1710.1809,1001,3291.17324
1767.258,1001,3291.173246
1844.1377,1001,3291.17325
1796.7872,1001,3293.285555
1766.009,1001,3293.28559
1837.8566,1001,3293.285597
1694.9509,1001,3293.2856
1808.2058,1001,3294.893734
1711.211,1001,3294.893766
1696.954,1001,3294.893774
1798.3179,1001,3294.893779
1742.2544,1001,3296.993624
1724.5088,1001,3296.993658
1851.2974,1001,3296.993664
1756.1141,1001,3296.993668
1790.5096,1001,3298.606993
1718.302,1001,3298.607026
1838.8899,1001,3298.607033
1788.4882,1001,3298.607037
1808.1324,1001,3300.692508
1725.4901,1001,3300.692543
1801.3801,1001,3300.692549
1798.1746,1001,3300.692553
1720.8625,1001,3302.308424
1742.0061,1001,3302.308459
1834.802,1001,3302.308468
1710.9564,1001,3302.308474
1826.5082,1001,3304.398282
1636.212,1001,3304.398321
1749.3248,1001,3304.398328
1821.202,1001,3304.398332
1762.2869,1001,3306.00276
1772.915,1001,3306.002794
1808.623,1001,3306.0028
1790.7485,1001,3306.002804
